variant,kind,device,dtype,n_cond,n_target,dim,median_s,min_s,first_call_s,value,rss_mb,rss_delta_mb,dev_mem_mb,status
reference,reference,cuda,float32,16,250,1,0.0006424764869734645,0.0006296581123024225,0.0006811139173805714,0.1644303798675537,1291.65625,569.09375,20.8427734375,ok
reference,reference,cuda,float64,16,250,1,0.00063932198099792,0.0006294769700616598,0.0006865730974823236,0.1644306628156853,1291.65625,569.09375,25.43359375,ok
reference,reference,cuda,float32,32,250,1,0.000639391946606338,0.0006298278458416462,0.0006942530162632465,0.04421591758728027,1291.65625,569.09375,22.12841796875,ok
reference,reference,cuda,float64,32,250,1,0.0006392569048330188,0.0006274241022765636,0.0006879540160298347,0.044216544382689627,1291.65625,569.09375,27.287109375,ok
reference,reference,cuda,float32,100,100,2,0.0006451255176216364,0.0006337228696793318,0.0006890059448778629,0.0515751838684082,1291.65625,569.09375,18.85009765625,ok
reference,reference,cuda,float64,100,100,2,0.0007125509437173605,0.0007013841532170773,0.0007591999601572752,0.05157494938953988,1291.65625,569.09375,22.14453125,ok
reference,reference,cuda,float32,1,100,10,0.0006460425211116672,0.0006311601027846336,0.000680573983117938,2.838141441345215,1291.65625,569.09375,16.921875,ok
reference,reference,cuda,float64,1,100,10,0.0006510140374302864,0.0006409441120922565,0.000685820821672678,2.8381416220159346,1291.65625,569.09375,17.5908203125,ok
reference,reference,cuda,float32,4,100,10,0.0006432075751945376,0.0006303389091044664,0.0007019450422376394,0.7886531352996826,1291.65625,569.09375,16.96240234375,ok
reference,reference,cuda,float64,4,100,10,0.0006560115143656731,0.0006465429905802011,0.0006910690572112799,0.7886530540465091,1291.65625,569.09375,17.67041015625,ok
reference,reference,cuda,float32,8,100,10,0.0006468729116022587,0.0006327820010483265,0.0006939531303942204,0.4830918312072754,1291.65625,569.09375,17.017578125,ok
reference,reference,cuda,float64,8,100,10,0.0006547700613737106,0.0006409338675439358,0.0006877039559185505,0.48309188002154135,1291.65625,569.09375,17.78271484375,ok
reference,reference,cuda,float32,100,250,1,0.000642861588858068,0.0006302481051534414,0.0007056312169879675,0.013132810592651367,1291.65625,569.09375,24.2001953125,ok
reference,reference,cuda,float64,100,250,1,0.0006390265189111233,0.000628405949100852,0.0010481709614396095,0.013133135432807475,1291.65625,569.09375,32.14697265625,ok
reference,reference,cuda,float32,1,250,2,0.0006478794384747744,0.000632371986284852,0.0010801278986036777,3.316560745239258,1292.66015625,570.09765625,20.48681640625,ok
reference,reference,cuda,float64,1,250,2,0.0007493060547858477,0.0007345129270106554,0.0007808329537510872,3.3165610962421646,1292.66015625,570.09765625,24.43115234375,ok
reference,reference,cuda,float32,4,250,2,0.0006505640922114253,0.0006394330412149429,0.0007062118966132402,1.087282657623291,1292.66015625,570.09765625,20.49853515625,ok
reference,reference,cuda,float64,4,250,2,0.0007373580010607839,0.0007271321956068277,0.000777518143877387,1.0872828958896674,1292.66015625,570.09765625,24.62890625,ok
reference,reference,cuda,float32,8,250,2,0.0006503890035673976,0.0006417850963771343,0.000705379992723465,0.4653589725494385,1292.66015625,570.09765625,20.57470703125,ok
reference,reference,cuda,float64,8,250,2,0.0007467725081369281,0.0007398221641778946,0.0007864108774811029,0.4653585922078065,1292.66015625,570.09765625,24.89501953125,ok
reference,reference,cuda,float32,16,100,10,0.0006464475300163031,0.0006351659540086985,0.00070429896004498,0.23735713958740234,1293.16015625,570.59765625,17.134765625,ok
reference,reference,cuda,float64,16,100,10,0.0006660720100626349,0.0006606138776987791,0.0007012940477579832,0.23735710540230714,1293.16015625,570.59765625,18.0166015625,ok
reference,reference,cuda,float32,16,250,2,0.0006520010065287352,0.0006404940504580736,0.0007235370576381683,0.3192439079284668,1293.16015625,570.59765625,20.8447265625,ok
reference,reference,cuda,float64,16,250,2,0.0007470524869859219,0.0007378580048680305,0.0007763258181512356,0.31924413197601265,1293.16015625,570.59765625,25.4375,ok
reference,reference,cuda,float32,32,250,2,0.0006530521204695106,0.0006376989185810089,0.0007019650656729937,0.1352066993713379,1293.16015625,570.59765625,22.13037109375,ok
reference,reference,cuda,float64,32,250,2,0.0006517050787806511,0.0006366570014506578,0.047456108033657074,0.1352067961803658,1294.21484375,571.65234375,27.291015625,ok
reference,reference,cuda,float32,32,100,10,0.0006484404439106584,0.0006360572297126055,0.0007122799288481474,0.11553168296813965,1294.21484375,571.65234375,17.39306640625,ok
reference,reference,cuda,float64,32,100,10,0.0006688110297545791,0.0006614448502659798,0.0007089260034263134,0.11553161862834438,1294.21484375,571.65234375,18.533203125,ok
reference,reference,cuda,float32,100,250,2,0.0006496774731203914,0.0006392120849341154,0.0007027860265225172,0.030039310455322266,1294.21484375,571.65234375,24.203125,ok
reference,reference,cuda,float64,100,250,2,0.0006510396488010883,0.0006387908942997456,0.0007191200274974108,0.030039659260520324,1294.21484375,571.65234375,32.15234375,ok
reference,reference,cuda,float32,100,100,10,0.0006435079267248511,0.0006314399652183056,0.0007015850860625505,0.043083906173706055,1294.21484375,571.65234375,18.86181640625,ok
reference,reference,cuda,float64,100,100,10,0.0007106129778549075,0.000696966890245676,0.0007385001517832279,0.04308409900639276,1294.21484375,571.65234375,22.16845703125,ok
reference,reference,cuda,float32,1,250,10,0.0006501530297100544,0.0006397620309144258,0.0006972979754209518,4.038843154907227,1294.21484375,571.65234375,20.50244140625,ok
reference,reference,cuda,float64,1,250,10,0.0007496309699490666,0.0007417239248752594,0.0007882940117269754,4.038843504800978,1294.21484375,571.65234375,24.46240234375,ok
reference,reference,cuda,float32,4,250,10,0.0006478194845840335,0.0006354260258376598,0.0007137330248951912,0.758033275604248,1294.21484375,571.65234375,20.51416015625,ok
reference,reference,cuda,float64,4,250,10,0.0007397064473479986,0.0007305080071091652,0.0007696258835494518,0.7580334950883554,1294.21484375,571.65234375,24.66015625,ok
reference,reference,cuda,float32,8,250,10,0.0006515205604955554,0.000639893114566803,0.0007131020538508892,0.5162122249603271,1294.21484375,571.65234375,20.59033203125,ok
reference,reference,cuda,float64,8,250,10,0.0007450145203620195,0.0007357459980994463,0.0007816839497536421,0.5162125402658986,1294.21484375,571.65234375,24.9267578125,ok
reference,reference,cuda,float32,16,250,10,0.0006536028813570738,0.0006408239714801311,0.0007062810473144054,0.2604999542236328,1294.21484375,571.65234375,20.86083984375,ok
reference,reference,cuda,float64,16,250,10,0.0007494204910472035,0.0007410729303956032,0.0007882039062678814,0.2605003293646271,1294.21484375,571.65234375,25.47021484375,ok
reference,reference,cuda,float32,32,250,10,0.0006526163779199123,0.000640403013676405,0.0007005631923675537,0.15153241157531738,1294.21484375,571.65234375,22.14794921875,ok
reference,reference,cuda,float64,32,250,10,0.0006548699457198381,0.0006434679962694645,0.0007121500093489885,0.15153257743763993,1294.21484375,571.65234375,27.326171875,ok
reference,reference,cuda,float32,100,250,10,0.0006511044921353459,0.0006406439933925867,0.0007069229613989592,0.0485532283782959,1294.21484375,571.65234375,24.224609375,ok
reference,reference,cuda,float64,100,250,10,0.0006510094972327352,0.0006387310568243265,0.0007004030048847198,0.04855318616680204,1294.21484375,571.65234375,32.1953125,ok
reference,reference,cuda,float32,1,2000,1,0.0057953185169026256,0.005770521936938167,0.005759336054325104,1.0326149463653564,1294.21484375,571.65234375,276.6533203125,ok
reference,reference,cuda,float64,1,2000,1,0.014932147460058331,0.01491458690725267,0.015026572858914733,1.0326145723052824,1296.76953125,574.20703125,535.6015625,ok
reference,reference,cuda,float32,4,2000,1,0.0058170161210000515,0.0057918529491871595,0.005721569061279297,0.7472975254058838,1296.76953125,574.20703125,277.38623046875,ok
reference,reference,cuda,float64,4,2000,1,0.015039737452752888,0.014948577154427767,0.015027875080704689,0.74729723446795,1296.76953125,574.20703125,539.56298828125,ok
reference,reference,cuda,float32,8,2000,1,0.005827085464261472,0.005805514054372907,0.005730882054194808,0.38326072692871094,1296.76953125,574.20703125,278.36572265625,ok
reference,reference,cuda,float64,8,2000,1,0.014974290505051613,0.014933845028281212,0.015125430887565017,0.38326104978164066,1296.76953125,574.20703125,539.80712890625,ok
reference,reference,cuda,float32,16,2000,1,0.005868782987818122,0.00585519801825285,0.005792855052277446,0.09622430801391602,1296.76953125,574.20703125,281.77099609375,ok
reference,reference,cuda,float64,16,2000,1,0.015098831499926746,0.01502442010678351,0.015263105975463986,0.09622459358374291,1296.76953125,574.20703125,546.29833984375,ok
reference,reference,cuda,float32,32,2000,1,0.006048901006579399,0.006029587937518954,0.005922107025980949,0.026253938674926758,1296.76953125,574.20703125,284.28271484375,ok
reference,reference,cuda,float64,32,2000,1,0.015327701577916741,0.015294322045519948,0.015407209983095527,0.026254337816480344,1296.76953125,574.20703125,553.28662109375,ok
reference,reference,cuda,float32,100,2000,1,0.006754211499355733,0.0067355690989643335,0.006612746044993401,0.02313852310180664,1296.76953125,574.20703125,302.2568359375,ok
reference,reference,cuda,float64,100,2000,1,0.016652148449793458,0.016558272996917367,0.016742256935685873,0.02313811798306853,1296.76953125,574.20703125,588.26123046875,ok
reference,reference,cuda,float32,1,100,768,0.0006457519484683871,0.0006332530174404383,0.0009292038157582283,3.1106719970703125,1297.26953125,574.70703125,18.73681640625,ok
reference,reference,cuda,float64,1,100,768,0.000787947908975184,0.000776275061070919,0.003530526999384165,3.110672823155628,1297.76953125,575.20703125,21.22216796875,ok
reference,reference,cuda,float32,1,2000,2,0.005784122622571886,0.005766927031800151,0.005717403022572398,1.6616742610931396,1297.76953125,575.20703125,276.6689453125,ok
reference,reference,cuda,float64,1,2000,2,0.017209238023497164,0.01714934385381639,0.017463441006839275,1.661674052330373,1298.26953125,575.70703125,535.6318359375,ok
reference,reference,cuda,float32,4,2000,2,0.005819009616971016,0.005802700063213706,0.005738212959840894,0.22941899299621582,1298.26953125,575.70703125,277.40185546875,ok
reference,reference,cuda,float64,4,2000,2,0.01721500710118562,0.017184927128255367,0.017317464109510183,0.22941924691461768,1298.26953125,575.70703125,539.59326171875,ok
reference,reference,cuda,float32,8,2000,2,0.005825253552757204,0.005811762996017933,0.005748289171606302,0.39748692512512207,1298.26953125,575.70703125,278.38134765625,ok
reference,reference,cuda,float64,8,2000,2,0.017237435444258153,0.017189033096656203,0.017347448971122503,0.39748686754073015,1298.26953125,575.70703125,539.83740234375,ok
reference,reference,cuda,float32,16,2000,2,0.0058768505696207285,0.005860575009137392,0.005821828963235021,0.27060723304748535,1298.26953125,575.70703125,281.78662109375,ok
reference,reference,cuda,float64,16,2000,2,0.017294515040703118,0.017256353050470352,0.017469550017267466,0.27060733369602996,1298.26953125,575.70703125,546.32861328125,ok
reference,reference,cuda,float32,32,2000,2,0.006051174597814679,0.006024539936333895,0.005989067023620009,0.12169718742370605,1298.26953125,575.70703125,284.29833984375,ok
reference,reference,cuda,float64,32,2000,2,0.017606053967028856,0.01754775713197887,0.017707194900140166,0.12169773548924967,1298.26953125,575.70703125,553.3173828125,ok
reference,reference,cuda,float32,4,100,768,0.0006446000188589096,0.0006305088754743338,0.0024319009389728308,0.801012396812439,1298.26953125,575.70703125,18.814453125,ok
reference,reference,cuda,float64,4,100,768,0.0007810835959389806,0.0007717579137533903,0.13893539318814874,0.8010128332503756,1299.2890625,576.7265625,21.3759765625,ok
reference,reference,cuda,float32,100,2000,2,0.006743901409208775,0.006724683102220297,0.0066559400875121355,0.02187514305114746,1299.2890625,576.7265625,302.27294921875,ok
reference,reference,cuda,float64,100,2000,2,0.01895601348951459,0.018915613880380988,0.019056783989071846,0.021875040830104275,1299.2890625,576.7265625,588.29345703125,ok
reference,reference,cuda,float32,8,100,768,0.000645841471850872,0.0006318711675703526,0.0016736809629946947,0.4316328763961792,1299.2890625,576.7265625,18.91845703125,ok
reference,reference,cuda,float64,8,100,768,0.0007837669691070914,0.0007726100739091635,0.002403188031166792,0.431632936364746,1299.2890625,576.7265625,21.583984375,ok
reference,reference,cuda,float32,16,100,768,0.000642897910438478,0.0006325519643723965,0.002651507966220379,0.2287997007369995,1299.2890625,576.7265625,19.12646484375,ok
reference,reference,cuda,float64,16,100,768,0.0008661845931783319,0.0008558849804103374,0.002969331108033657,0.22879968429884268,1299.2890625,576.7265625,22.0,ok
reference,reference,cuda,float32,32,100,768,0.0006476989947259426,0.000635296106338501,0.0028628120198845863,0.1258333921432495,1299.2890625,576.7265625,19.5478515625,ok
reference,reference,cuda,float64,32,100,768,0.0008075920632109046,0.0007965159602463245,0.00211856490932405,0.12583352714845542,1299.2890625,576.7265625,22.841796875,ok
reference,reference,cuda,float32,100,100,768,0.0006430624052882195,0.0006276238709688187,0.002065905835479498,0.06115365028381348,1299.2890625,576.7265625,21.3994140625,ok
reference,reference,cuda,float64,100,100,768,0.000921737402677536,0.0009093540720641613,0.0016832859255373478,0.061153834375156535,1300.2890625,577.7265625,26.7802734375,ok
reference,reference,cuda,float32,1,2000,10,0.005745884962379932,0.00572752789594233,0.005691834958270192,2.7603864669799805,1300.2890625,577.7265625,276.791015625,ok
reference,reference,cuda,float64,1,2000,10,0.017333277966827154,0.017281699925661087,0.017444483004510403,2.7603869130672836,1300.2890625,577.7265625,535.8759765625,ok
reference,reference,cuda,float32,4,2000,10,0.0057794552994892,0.005764191970229149,0.005747067043557763,0.6046848297119141,1300.2890625,577.7265625,277.52392578125,ok
reference,reference,cuda,float64,4,2000,10,0.01734903105534613,0.017280228901654482,0.0173687101341784,0.6046846910990089,1300.2890625,577.7265625,539.837890625,ok
reference,reference,cuda,float32,8,2000,10,0.005791728617623448,0.005775498924776912,0.005774507997557521,0.313382625579834,1300.2890625,577.7265625,278.50341796875,ok
reference,reference,cuda,float64,8,2000,10,0.017364714527502656,0.01734183100052178,0.017505404073745012,0.31338268132779845,1300.2890625,577.7265625,540.08251953125,ok
reference,reference,cuda,float32,16,2000,10,0.005837456556037068,0.005829559173434973,0.00582390115596354,0.16363930702209473,1300.2890625,577.7265625,281.90966796875,ok
reference,reference,cuda,float64,16,2000,10,0.017429450410418212,0.017347760032862425,0.017512244172394276,0.1636390282098641,1300.2890625,577.7265625,546.57470703125,ok
reference,reference,cuda,float32,32,2000,10,0.006008481606841087,0.005983217852190137,0.005982968024909496,0.07873058319091797,1300.2890625,577.7265625,284.42236328125,ok
reference,reference,cuda,float64,32,2000,10,0.017722026561386883,0.01767390500754118,0.017807563999667764,0.07873054577790928,1300.2890625,577.7265625,553.5654296875,ok
reference,reference,cuda,float32,100,2000,10,0.006677862489596009,0.0066586448810994625,0.0066362908110022545,0.029413223266601562,1300.2890625,577.7265625,302.4013671875,ok
reference,reference,cuda,float64,100,2000,10,0.019112040987238288,0.019078965997323394,0.01922091795131564,0.029413426203337867,1300.2890625,577.7265625,588.5498046875,ok
reference,reference,cuda,float32,1,250,768,0.0006517204456031322,0.0006393021903932095,0.0016799320001155138,3.135969638824463,1302.2890625,579.7265625,22.8583984375,ok
reference,reference,cuda,float64,1,250,768,0.0014539249241352081,0.0014488368760794401,0.0022486180532723665,3.135970164474813,1302.2890625,579.7265625,30.2783203125,ok
reference,reference,cuda,float32,4,250,768,0.0006504885386675596,0.0006387811154127121,0.000983875012025237,0.7958616018295288,1302.2890625,579.7265625,22.9462890625,ok
reference,reference,cuda,float64,4,250,768,0.001448115915991366,0.0014447909779846668,0.002424339996650815,0.7958618729795479,1302.2890625,579.7265625,30.4365234375,ok
reference,reference,cuda,float32,8,250,768,0.0006518004229292274,0.0006389010231941938,0.0013186039868742228,0.4009835720062256,1302.2890625,579.7265625,23.064453125,ok
reference,reference,cuda,float64,8,250,768,0.0019425825448706746,0.001937174005433917,0.0019523780792951584,0.40098362510055785,1302.2890625,579.7265625,30.6484375,ok
reference,reference,cuda,float32,16,250,768,0.0006475939881056547,0.0006369780749082565,0.0029718352016061544,0.2041323184967041,1302.2890625,579.7265625,23.298828125,ok
reference,reference,cuda,float64,16,250,768,0.0019482960924506187,0.0019430129323154688,0.001963543938472867,0.20413231838257428,1302.2890625,579.7265625,31.07177734375,ok
reference,reference,cuda,float32,32,250,768,0.0006488809594884515,0.0006360369734466076,0.0015153461135923862,0.10640478134155273,1302.2890625,579.7265625,23.77783203125,ok
