commit,candidate,task,target,seed,config,hardware,dtype,wall_s,peak_mem_mb,score_calls,cond_calls,cond_samples,opt_loss,eval_metric,status,source
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1010,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.9176,796.3,99,1584,1584,0.300756,0.950546,"ok;abs_err=5.799;x_hat=[-7.6505513191223145, 0.3487657904624939, 2.421273946762085, -8.219513893127441]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1011,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7264,796.3,99,1584,1584,0.212267,0.397606,"ok;abs_err=13.32;x_hat=[4.427504539489746, 3.0684821605682373, 0.6967743039131165, 4.349514961242676]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1012,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7328,796.3,99,1584,1584,0.290287,0.398295,"ok;abs_err=18.38;x_hat=[8.824934005737305, 3.045288562774658, 2.1265759468078613, 7.02824592590332]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1013,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7319,796.3,99,1584,1584,0.227395,0.406244,"ok;abs_err=14.44;x_hat=[4.663856506347656, 3.5827317237854004, 1.3583282232284546, 5.401114463806152]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1014,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7336,796.3,99,1584,1584,0.332818,0.480255,"ok;abs_err=19.57;x_hat=[9.292302131652832, 4.12252140045166, 2.694218158721924, 7.847469329833984]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1015,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7344,796.3,99,1584,1584,0.222474,0.40173,"ok;abs_err=13.13;x_hat=[2.908339738845825, 3.555377960205078, 1.5472166538238525, 5.013233661651611]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1016,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7283,796.3,99,1584,1584,0.252649,0.467828,"ok;abs_err=19.1;x_hat=[9.472830772399902, 3.4667346477508545, 2.705965280532837, 7.135948181152344]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1017,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7244,796.3,99,1584,1584,0.221968,0.414002,"ok;abs_err=14.98;x_hat=[5.8256049156188965, 3.336780071258545, 1.2310020923614502, 5.1971259117126465]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1018,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7261,796.3,99,1584,1584,0.266903,0.395589,"ok;abs_err=14.93;x_hat=[5.064553737640381, 3.366136312484741, 1.4312012195587158, 5.807680606842041]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1019,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.754,796.3,99,1584,1584,0.271106,0.441435,"ok;abs_err=16.35;x_hat=[6.959395885467529, 3.6226470470428467, 1.6182079315185547, 5.891546249389648]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1020,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7339,796.3,99,1584,1584,0.20888,0.435522,"ok;abs_err=13.3;x_hat=[3.6510543823242188, 3.446629762649536, 1.748291015625, 4.640101909637451]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1021,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8268,796.3,99,1584,1584,0.216877,0.419511,"ok;abs_err=15.46;x_hat=[6.113067626953125, 3.177232503890991, 1.8930609226226807, 5.513025760650635]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1022,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6882,796.3,99,1584,1584,0.280746,0.533662,"ok;abs_err=14.49;x_hat=[4.961335182189941, 4.074976921081543, 1.7512017488479614, 4.894012451171875]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1023,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6895,796.3,99,1584,1584,0.293828,0.417618,"ok;abs_err=20.55;x_hat=[10.80171012878418, 3.1512038707733154, 2.8116180896759033, 7.945575714111328]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1024,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6888,796.3,99,1584,1584,0.241242,0.395647,"ok;abs_err=15.45;x_hat=[5.1111578941345215, 3.7192187309265137, 1.486796259880066, 6.343990802764893]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1025,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6884,796.3,99,1584,1584,0.23187,0.401947,"ok;abs_err=20.89;x_hat=[12.350769996643066, 2.31071138381958, 1.91437828540802, 6.944792747497559]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1026,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.6968,796.3,99,1584,1584,0.28566,0.398398,"ok;abs_err=17.61;x_hat=[7.409515380859375, 3.7479159832000732, 1.779737114906311, 7.223759174346924]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1027,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7372,796.3,99,1584,1584,0.240097,0.412618,"ok;abs_err=16.5;x_hat=[6.765866279602051, 3.8066837787628174, 1.3310108184814453, 6.308305740356445]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1028,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7342,796.3,99,1584,1584,0.216115,0.39693,"ok;abs_err=14.47;x_hat=[5.469067573547363, 2.978391647338867, 1.0914350748062134, 4.960573196411133]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1029,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7332,796.3,99,1584,1584,0.2439,0.428053,"ok;abs_err=14.12;x_hat=[4.097776412963867, 3.879718065261841, 1.4844200611114502, 5.307546615600586]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1030,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7251,796.3,99,1584,1584,0.188991,0.450172,"ok;abs_err=13.93;x_hat=[3.776505470275879, 4.038254261016846, 1.6052018404006958, 5.209066867828369]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1031,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7317,796.3,99,1584,1584,0.161815,0.408342,"ok;abs_err=12.02;x_hat=[2.5624802112579346, 3.239412546157837, 1.2146635055541992, 3.9923269748687744]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1032,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7246,796.3,99,1584,1584,0.265879,0.412394,"ok;abs_err=22.26;x_hat=[12.733141899108887, 3.02469539642334, 2.6535487174987793, 8.433256149291992]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1033,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7747,796.3,99,1584,1584,0.293443,0.453452,"ok;abs_err=19.7;x_hat=[10.42410659790039, 3.4526548385620117, 2.0921130180358887, 7.129598140716553]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1034,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7937,796.3,99,1584,1584,0.24397,0.4364,"ok;abs_err=17.43;x_hat=[7.9404730796813965, 3.452239513397217, 2.050480842590332, 6.42528772354126]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1035,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.728,796.3,99,1584,1584,0.243883,0.448014,"ok;abs_err=17.69;x_hat=[8.233585357666016, 3.6076788902282715, 1.927901268005371, 6.495009899139404]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1036,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7298,796.3,99,1584,1584,0.22767,0.415981,"ok;abs_err=14.67;x_hat=[5.101843357086182, 3.471503973007202, 1.5389167070388794, 5.340046405792236]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1037,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.729,796.3,99,1584,1584,0.205424,0.406229,"ok;abs_err=13.09;x_hat=[3.388532876968384, 3.29292368888855, 1.5469800233840942, 4.686997413635254]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1038,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7359,796.3,99,1584,1584,0.22993,0.407792,"ok;abs_err=13.61;x_hat=[3.7374625205993652, 3.3012239933013916, 1.8445404767990112, 5.028639316558838]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1039,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7378,796.3,99,1584,1584,0.276193,0.973747,"ok;abs_err=6.814;x_hat=[-10.328272819519043, -1.2505624294281006, 0.6853026151657104, -7.713253021240234]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1040,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7281,796.3,99,1584,1584,0.310949,0.453222,"ok;abs_err=16.69;x_hat=[6.511606216430664, 4.010628700256348, 2.159080743789673, 6.567410469055176]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1041,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.733,796.3,99,1584,1584,0.302722,0.487076,"ok;abs_err=18.82;x_hat=[8.824210166931152, 3.9166252613067627, 2.661046028137207, 7.286529064178467]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1042,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7308,796.3,99,1584,1584,0.296053,0.435128,"ok;abs_err=18.14;x_hat=[7.998956680297852, 3.6852173805236816, 2.5866048336029053, 7.230323314666748]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1043,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7267,796.3,99,1584,1584,0.207654,0.420069,"ok;abs_err=15.03;x_hat=[5.227116584777832, 3.5500576496124268, 1.8060145378112793, 5.640223979949951]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1044,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8278,796.3,99,1584,1584,0.165813,0.405071,"ok;abs_err=11.17;x_hat=[1.4900052547454834, 2.5835964679718018, 1.3515676259994507, 3.8658363819122314]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1045,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.774,796.3,99,1584,1584,0.253269,0.429219,"ok;abs_err=15.73;x_hat=[5.998293876647949, 3.663356304168701, 1.7630077600479126, 5.895002841949463]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1046,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7289,796.3,99,1584,1584,0.207148,0.441558,"ok;abs_err=12.98;x_hat=[3.0332047939300537, 3.6950111389160156, 1.669905185699463, 4.621575832366943]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1047,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7331,796.3,99,1584,1584,0.286971,0.426642,"ok;abs_err=17.07;x_hat=[6.9855546951293945, 3.680274248123169, 2.2870101928710938, 6.7408766746521]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1048,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.729,796.3,99,1584,1584,0.20454,0.448038,"ok;abs_err=14.75;x_hat=[5.265664100646973, 3.691725492477417, 1.5218135118484497, 5.214578628540039]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1049,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7321,796.3,99,1584,1584,0.241262,0.399311,"ok;abs_err=15.77;x_hat=[6.575743675231934, 3.1558821201324463, 1.2879877090454102, 5.646021842956543]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1050,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7389,796.3,99,1584,1584,0.151233,0.418032,"ok;abs_err=12.87;x_hat=[3.0399932861328125, 3.388874053955078, 1.7067925930023193, 4.580650806427002]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1051,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7266,796.3,99,1584,1584,0.234105,0.417338,"ok;abs_err=16.23;x_hat=[6.233249187469482, 3.6150622367858887, 2.0491139888763428, 6.340648174285889]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1052,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.729,796.3,99,1584,1584,0.276002,0.499604,"ok;abs_err=16.46;x_hat=[7.113266468048096, 3.889910936355591, 1.7561830282211304, 5.7618231773376465]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1053,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7342,796.3,99,1584,1584,0.273148,0.454078,"ok;abs_err=23.4;x_hat=[14.117944717407227, 3.091977596282959, 2.751122236251831, 8.47856616973877]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1054,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7325,796.3,99,1584,1584,0.248523,0.429286,"ok;abs_err=18;x_hat=[8.56258773803711, 3.4994542598724365, 1.849557876586914, 6.655677318572998]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1055,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7411,796.3,99,1584,1584,0.185094,0.397542,"ok;abs_err=12.03;x_hat=[2.420821189880371, 2.944857120513916, 1.5412771701812744, 4.144810199737549]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1056,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.8623,796.3,99,1584,1584,0.28691,0.475255,"ok;abs_err=18.54;x_hat=[8.996293067932129, 3.6958062648773193, 2.264911651611328, 6.844048500061035]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1057,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.736,796.3,99,1584,1584,0.207973,0.406987,"ok;abs_err=13.35;x_hat=[3.5425736904144287, 3.5541322231292725, 1.2861768007278442, 4.880031585693359]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1058,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7323,796.3,99,1584,1584,0.281966,0.403947,"ok;abs_err=17.12;x_hat=[7.312205791473389, 3.37198805809021, 2.032879114151001, 6.667273044586182]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1059,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7341,796.3,99,1584,1584,0.188212,0.400499,"ok;abs_err=12.5;x_hat=[2.7638590335845947, 3.0759971141815186, 1.6758809089660645, 4.43147611618042]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1060,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7314,796.3,99,1584,1584,0.195128,0.421367,"ok;abs_err=13.73;x_hat=[4.061478137969971, 3.567841053009033, 1.4357270002365112, 4.921940326690674]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1061,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7364,796.3,99,1584,1584,0.207084,0.440047,"ok;abs_err=13.49;x_hat=[3.8971993923187256, 3.7096877098083496, 1.3284738063812256, 4.695321559906006]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1062,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7392,796.3,99,1584,1584,0.269394,0.51163,"ok;abs_err=22.25;x_hat=[13.058406829833984, 3.407369375228882, 2.6908955574035645, 7.855558395385742]",verification/heldout_runs
6af2081,A6:relclip_ema2,synthetic_5D,S_G_250_seed987654,1063,n=16;no_lgd/none/rng=tape/offset=1000/restarts=100;candidate=relclip_ema2;n_eval=256,AMD EPYC 7662 64-Core Processor (glacier-17) cpu 2thr,float32,0.7353,796.3,99,1584,1584,0.296284,0.433351,"ok;abs_err=16.69;x_hat=[7.241334915161133, 3.5375006198883057, 1.7662913799285889, 6.106013298034668]",verification/heldout_runs
